Time [s],Lmtc [m],STIM [ ],fGM [N],fGL [N]
0.16200000000000003,0.047513242810964584,0.00091552734375,0.15747055411338806,0.06567621231079102
0.16249999999999998,0.047513097524642944,0.0006103515625,0.15751543641090393,0.06441875547170639
0.16300000000000003,0.04751284047961235,0.00030517578125,0.15739504992961884,0.0647391527891159
0.16349999999999998,0.04751313477754593,0.0006103515625,0.15699371695518494,0.06639362871646881
0.16400000000000003,0.04751279577612877,0.0006103515625,0.15706129372119904,0.06526441127061844
0.16449999999999998,0.047512996941804886,0.0006103515625,0.15720252692699432,0.0651167780160904
0.16500000000000004,0.047512996941804886,0.0006103515625,0.15695133805274963,0.06498764455318451
0.16549999999999998,0.04751298576593399,0.0006103515625,0.15700599551200867,0.06470058113336563
0.16600000000000004,0.04751328378915787,0.0006103515625,0.15711210668087006,0.06566186994314194
0.16649999999999998,0.04751315712928772,0.00030517578125,0.15710045397281647,0.06478603929281235
0.16700000000000004,0.0475132018327713,0.00091552734375,0.15732958912849426,0.06512509286403656
0.16749999999999998,0.04751288890838623,0.0006103515625,0.1571914106607437,0.06461392343044281
0.16800000000000004,0.04751310124993324,0.00030517578125,0.15746602416038513,0.06540950387716293
0.16849999999999998,0.047513142228126526,0.0006103515625,0.1568274050951004,0.06527833640575409
0.16900000000000004,0.04751298576593399,0.0006103515625,0.15710976719856262,0.06528718024492264
0.16949999999999998,0.04751328378915787,0.00030517578125,0.15739981830120087,0.0650256872177124
0.17000000000000004,0.047513049095869064,0.0006103515625,0.15687108039855957,0.06486910581588745
0.17049999999999998,0.04751310124993324,0.00030517578125,0.15710343420505524,0.065730981528759
0.17100000000000004,0.047513414174318314,0.0006103515625,0.15717020630836487,0.06500784307718277
0.17149999999999999,0.047513172030448914,0.00030517578125,0.15711236000061035,0.06523366272449493
0.17200000000000004,0.04751316457986832,0.0006103515625,0.15683387219905853,0.06565356999635696
0.1725,0.04751307889819145,0.00091552734375,0.15696749091148376,0.06453989446163177
0.17300000000000004,0.0475132018327713,0.0006103515625,0.1574668139219284,0.06494985520839691
0.1735,0.04751310497522354,-0.00030517578125,0.1567484736442566,0.06505341082811356
0.17400000000000004,0.047513168305158615,0.0,0.15704546868801117,0.06617908179759979
0.1745,0.047513123601675034,0.0006103515625,0.15700982511043549,0.06567837297916412
0.17500000000000004,0.047513172030448914,0.0,0.1568116843700409,0.06540883332490921
0.1755,0.04751325771212578,0.00030517578125,0.15703284740447998,0.06575954705476761
0.17600000000000005,0.04751308634877205,0.00030517578125,0.1571969836950302,0.06453612446784973
0.1765,0.04751292243599892,0.0006103515625,0.1568712741136551,0.06512557715177536
0.17700000000000005,0.04751293733716011,0.00030517578125,0.15669694542884827,0.06526459753513336
0.1775,0.0475129596889019,0.0006103515625,0.1568121463060379,0.06475469470024109
0.17800000000000005,0.04751310124993324,0.0006103515625,0.1571071743965149,0.06537822633981705
0.1785,0.04751292243599892,0.00030517578125,0.15675939619541168,0.06520099192857742
0.17900000000000005,0.04751282185316086,0.0006103515625,0.1569197177886963,0.06515637040138245
0.1795,0.047513313591480255,0.0006103515625,0.15645839273929596,0.06531575322151184
0.18000000000000005,0.047512833029031754,0.0006103515625,0.15668566524982452,0.06507976353168488
0.1805,0.04751317575573921,0.0,0.15687818825244904,0.06562815606594086
0.18100000000000005,0.047513119876384735,0.00030517578125,0.15664279460906982,0.06463618576526642
0.1815,0.04751281812787056,0.0,0.15647868812084198,0.0648961290717125
0.18200000000000005,0.04751288518309593,0.00030517578125,0.15716883540153503,0.06522313505411148
0.1825,0.04751283675432205,0.0,0.15686480700969696,0.0645303875207901
0.18300000000000005,0.04751328006386757,0.0,0.15707369148731232,0.06495470553636551
0.1835,0.04751300811767578,-0.00030517578125,0.15677383542060852,0.065277099609375
0.18400000000000005,0.04751315340399742,0.00030517578125,0.15676890313625336,0.06553377211093903
0.1845,0.047513119876384735,0.00091552734375,0.15682679414749146,0.06489749997854233
0.18500000000000005,0.047512952238321304,0.0006103515625,0.15686284005641937,0.06489642709493637
0.1855,0.04751332849264145,0.00030517578125,0.15699972212314606,0.06622310727834702
0.18600000000000005,0.047512803226709366,0.00030517578125,0.1569979190826416,0.06541568785905838
0.1865,0.04751335084438324,0.00091552734375,0.15663109719753265,0.06542625278234482
0.18700000000000006,0.047512996941804886,0.00030517578125,0.15611842274665833,0.06523621082305908
0.1875,0.04751303791999817,0.0006103515625,0.15704774856567383,0.06535797566175461
0.18799999999999994,0.04751311615109444,0.0006103515625,0.15673255920410156,0.06593383848667145
0.1885,0.04751289635896683,0.0006103515625,0.15648676455020905,0.06519197672605515
0.18899999999999995,0.047513365745544434,0.0006103515625,0.15680867433547974,0.06629350036382675
0.1895,0.04751298949122429,0.0006103515625,0.1567399799823761,0.06537614017724991
0.18999999999999995,0.047512948513031006,0.0006103515625,0.1568208485841751,0.06558825075626373
0.1905,0.04751301556825638,0.0006103515625,0.15686489641666412,0.06602511554956436
0.19099999999999995,0.047512929886579514,0.0006103515625,0.1566123366355896,0.06530526280403137
0.1915,0.04751307889819145,0.0006103515625,0.15666961669921875,0.0658990889787674
0.19199999999999995,0.04751284420490265,0.0006103515625,0.15649418532848358,0.06520143896341324
0.1925,0.04751306399703026,0.00091552734375,0.15713848173618317,0.06620413810014725
0.19299999999999995,0.047513119876384735,0.00091552734375,0.1569739133119583,0.06438793987035751
0.1935,0.04751292243599892,0.00030517578125,0.15680813789367676,0.06471755355596542
0.19399999999999995,0.047512903809547424,0.00030517578125,0.15684640407562256,0.06512869894504547
0.1945,0.04751260206103325,0.00091552734375,0.15682242810726166,0.06490113586187363
0.19499999999999995,0.04751318320631981,0.0006103515625,0.1567947268486023,0.06628848612308502
0.1955,0.04751315340399742,0.00030517578125,0.1572238802909851,0.06552958488464355
0.19599999999999995,0.04751315712928772,0.00030517578125,0.15730677545070648,0.06569141149520874
0.1965,0.047513123601675034,0.0006103515625,0.15675055980682373,0.06516136974096298
0.19699999999999995,0.04751301556825638,0.0006103515625,0.15713481605052948,0.06589552760124207
0.1975,0.04751330986618996,0.00091552734375,0.15650708973407745,0.06654059886932373
0.19799999999999995,0.047513123601675034,0.00030517578125,0.15645350515842438,0.06509717553853989
0.1985,0.04751307889819145,0.0,0.15708957612514496,0.06538970023393631
0.19899999999999995,0.04751317575573921,0.0,0.1567932814359665,0.06456882506608963
0.1995,0.04751305282115936,0.00091552734375,0.15718549489974976,0.06455021351575851
0.19999999999999996,0.04751306399703026,0.00030517578125,0.156836599111557,0.06506073474884033
0.2005,0.04751286283135414,0.0,0.1569877564907074,0.06528134644031525
0.20099999999999996,0.047513291239738464,0.00091552734375,0.1572006344795227,0.06609632819890976
0.2015,0.04751308634877205,0.0,0.1566896140575409,0.06533747166395187
0.20199999999999996,0.047512829303741455,0.00030517578125,0.15729746222496033,0.06565365195274353
0.2025,0.04751325398683548,-0.00030517578125,0.15720823407173157,0.06538727134466171
0.20299999999999996,0.04751277714967728,0.00030517578125,0.15728965401649475,0.06561899185180664
0.20350000000000001,0.04751288890838623,0.0,0.15703776478767395,0.06650802493095398
0.20399999999999996,0.04751290753483772,0.0006103515625,0.15714295208454132,0.06561712920665741
0.20450000000000002,0.04751292243599892,0.0,0.15699054300785065,0.06519690155982971
0.20499999999999996,0.04751309007406235,-0.0006103515625,0.1570442020893097,0.06486188620328903
0.20550000000000002,0.04751300439238548,0.00030517578125,0.15704397857189178,0.06506635993719101
0.20599999999999996,0.04751325026154518,0.00091552734375,0.15711672604084015,0.0651407539844513
0.20650000000000002,0.0475129559636116,0.0006103515625,0.1569523960351944,0.06528883427381516
0.20699999999999996,0.04751301184296608,0.0006103515625,0.15741261839866638,0.06595151126384735
0.20750000000000002,0.047512926161289215,0.0006103515625,0.1570664495229721,0.06496965140104294
0.20799999999999996,0.04751266539096832,0.00030517578125,0.1569342315196991,0.06490978598594666
0.20850000000000002,0.047513287514448166,0.0006103515625,0.15694308280944824,0.06558181345462799
0.20899999999999996,0.04751284047961235,0.0,0.1572791486978531,0.06563679873943329
0.20950000000000002,0.047513436526060104,0.0,0.15715079009532928,0.06593216210603714
0.20999999999999996,0.04751303046941757,0.00030517578125,0.1570572853088379,0.06471932679414749
0.21050000000000002,0.04751310124993324,0.0006103515625,0.1575390100479126,0.06531978398561478
0.21099999999999997,0.04751314967870712,0.0006103515625,0.15730108320713043,0.06553340703248978
0.21150000000000002,0.04751300439238548,0.00091552734375,0.15703795850276947,0.06508943438529968
0.21199999999999997,0.04751317575573921,0.00030517578125,0.15715384483337402,0.06535302847623825
0.21250000000000002,0.04751315340399742,0.00030517578125,0.15726692974567413,0.06609053909778595
0.21299999999999997,0.047512929886579514,0.00030517578125,0.15760479867458344,0.06526852399110794
0.21350000000000002,0.047512661665678024,0.00091552734375,0.15727832913398743,0.06488952040672302
0.21399999999999997,0.04751284420490265,0.0006103515625,0.1572076678276062,0.06501694023609161
0.21450000000000002,0.047513410449028015,0.0,0.15717050433158875,0.06601209193468094
0.21499999999999997,0.04751298204064369,0.00091552734375,0.15739122033119202,0.06563294678926468
0.21550000000000002,0.047513119876384735,0.0006103515625,0.15727269649505615,0.0661042258143425
0.21599999999999997,0.0475134402513504,0.0006103515625,0.1575293391942978,0.06568627804517746
0.21650000000000003,0.04751310124993324,0.00030517578125,0.15741142630577087,0.06476013362407684
0.21699999999999997,0.04751325026154518,0.00030517578125,0.15759563446044922,0.06519123911857605
0.21750000000000003,0.04751306399703026,0.00030517578125,0.15788061916828156,0.06433891505002975
0.21799999999999997,0.04751309007406235,0.0006103515625,0.15714505314826965,0.06599444895982742
0.21850000000000003,0.04751291498541832,0.0006103515625,0.1571366935968399,0.06484401226043701
0.21899999999999997,0.04751291498541832,0.00030517578125,0.15748663246631622,0.06575309485197067
0.21950000000000003,0.047512978315353394,0.00091552734375,0.15686248242855072,0.06500928103923798
0.21999999999999997,0.047512806951999664,0.00030517578125,0.1571977734565735,0.06485388427972794
0.22050000000000003,0.04751327633857727,0.0006103515625,0.1575576812028885,0.06618037074804306
0.22099999999999997,0.047513220459222794,0.00030517578125,0.15719477832317352,0.06559638679027557
0.22150000000000003,0.04751318693161011,0.00091552734375,0.15724074840545654,0.06626756489276886
0.22199999999999998,0.04751305654644966,0.00030517578125,0.15679417550563812,0.06518898159265518
0.22250000000000003,0.047513145953416824,0.00030517578125,0.15757709741592407,0.06428055465221405
0.22299999999999998,0.0475132130086422,0.00091552734375,0.1575547158718109,0.06523219496011734
0.22350000000000003,0.047512754797935486,0.00030517578125,0.15685014426708221,0.06493700295686722
0.22399999999999998,0.047513119876384735,0.00030517578125,0.15712647140026093,0.0661739930510521
0.22450000000000003,0.047513194382190704,0.00030517578125,0.15686653554439545,0.06506171077489853
0.22499999999999998,0.04751262813806534,0.0006103515625,0.1571730524301529,0.06559520214796066
0.22550000000000003,0.04751309007406235,0.00091552734375,0.15696315467357635,0.06471806019544601
0.22599999999999998,0.04751318320631981,0.0006103515625,0.15718702971935272,0.06514626741409302
0.22650000000000003,0.047513119876384735,0.0,0.15690071880817413,0.06577835977077484
0.22699999999999998,0.047513075172901154,0.0,0.15700942277908325,0.06545860320329666
0.22750000000000004,0.04751305282115936,0.0006103515625,0.15687553584575653,0.06556455045938492
0.22799999999999998,0.04751316457986832,0.00030517578125,0.15665562450885773,0.06531711667776108
0.22850000000000004,0.047512851655483246,0.00091552734375,0.15680229663848877,0.06489410996437073
0.22899999999999998,0.04751340299844742,0.0006103515625,0.15719853341579437,0.06521152704954147
0.22950000000000004,0.04751303419470787,0.0006103515625,0.1571560949087143,0.06544022262096405
0.22999999999999998,0.047512903809547424,-0.00030517578125,0.15702226758003235,0.06615306437015533
0.23050000000000004,0.04751314967870712,0.0006103515625,0.15699787437915802,0.06577074527740479
0.23099999999999998,0.047512926161289215,0.00030517578125,0.15719354152679443,0.06540390104055405
0.23150000000000004,0.04751325398683548,0.0006103515625,0.1569536328315735,0.06536916643381119
0.23199999999999998,0.04751289263367653,0.00091552734375,0.15672917664051056,0.06476687639951706
0.23250000000000004,0.04751339554786682,0.0,0.15703487396240234,0.06677503883838654
0.23299999999999998,0.047513026744127274,0.0006103515625,0.15676149725914001,0.06598379462957382
0.23350000000000004,0.047512948513031006,0.0006103515625,0.15734122693538666,0.06478168815374374
0.23399999999999999,0.047513268887996674,0.00030517578125,0.15678708255290985,0.06559757143259048
0.23450000000000004,0.047512881457805634,0.0006103515625,0.1572205275297165,0.0651036947965622
0.235,0.047513410449028015,0.00030517578125,0.1567431539297104,0.06592534482479095
0.23550000000000004,0.04751306399703026,0.0006103515625,0.15675579011440277,0.06558410078287125
0.236,0.047513194382190704,0.00030517578125,0.15726850926876068,0.06537475436925888
0.23650000000000004,0.04751300811767578,0.00030517578125,0.15671764314174652,0.06636648625135422
0.237,0.047513097524642944,0.00030517578125,0.15722057223320007,0.0649576187133789
0.23750000000000004,0.04751327261328697,0.0,0.15695354342460632,0.06523298472166061
0.238,0.04751289635896683,0.0006103515625,0.1568172574043274,0.06542620062828064
0.23850000000000005,0.047513145953416824,0.0006103515625,0.15655364096164703,0.06614873558282852
0.239,0.0475132055580616,0.0,0.1570795625448227,0.06563884764909744
0.23950000000000005,0.04751306772232056,0.00030517578125,0.15692192316055298,0.06518162041902542
0.24,0.04751316085457802,0.0006103515625,0.15675711631774902,0.06474487483501434
0.24050000000000005,0.047513093799352646,0.0006103515625,0.1573011726140976,0.06409405171871185
0.241,0.04751317948102951,0.0006103515625,0.15662983059883118,0.06545070558786392
0.24150000000000005,0.04751298949122429,0.0006103515625,0.1563630998134613,0.06430982053279877
0.242,0.04751291871070862,0.00030517578125,0.1564996987581253,0.06492321193218231
0.24250000000000005,0.047513071447610855,0.00030517578125,0.15690675377845764,0.06446030735969543
